name,tier,rarity,type,weight,slug,desc
VIP Pack - 180 days,1,common,VIP,0 kg,vip-180,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
VIP Pack - 14 days,1,common,VIP,0 kg,vip-14,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
VIP Pack - 390 days,1,common,VIP,0 kg,vip-390,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
VIP Pack - 30 days,1,epic,VIP,0 kg,vip-30,"A humble gift of communal resilience. During a time when humanity must come together while facing isolation from each other, this pack aims to offer some small measure of ease"
VIP Pack - 1 day,1,common,VIP,0 kg,vip-1,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
VIP Pack - 7 days,1,common,VIP,0 kg,vip-7,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
VIP Pack - 3 days,1,common,VIP,0 kg,vip-3,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
VIP Pack - 28 days,1,common,VIP,0 kg,vip-28,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
VIP Pack - 4 days,1,common,VIP,0 kg,vip-4,"A gift for all citizens to mark 200 cycles since Catastrophe. This pack of ""Vaccaro-Ibrahim Particles"" will, when injected, stimulate neural and physical repair. But those behind it hope for something else too. Can it unite humanity, even briefly, in gratitude for the simple fact of being alive?"
VIP Pack - 90 days,1,common,VIP,0 kg,vip-90,"Highly prized, packages of ""Vaccaro-Ibrahim Particles"" provide huge boosts to your body's repair mechanisms. The origin of the name is unknown, but refers to nanite particles of varying half-lives which, when injected into the body, stimulate neural and physical repair."
